STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,QPCP,Measurement Flag,Quality Flag,Units
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880309 18:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880309 18:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880310 09:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880310 15:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880310 21:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880313 10:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880315 11:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880315 12:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880315 13:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880318 15:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880326 10:45,0.10,E, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880330 03:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880330 06:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880330 07:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880330 07:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880330 08:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880330 13:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880401 00:15,0.00,g, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880414 17:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880414 18:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880417 17:15,0.20, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880418 09:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880418 09:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880418 10:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880418 10:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880418 10:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880418 11:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880418 12:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880418 14:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880418 16:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880418 17:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880420 19:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880420 22:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880421 19:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880421 20:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880422 05:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880422 07:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880422 13:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880422 13:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880422 14:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880423 21:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880424 06:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880424 10:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880425 09:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880425 11:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880425 15:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880430 18:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880430 19:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880430 19:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880430 20:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880430 20:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880430 21:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880430 21:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880430 22:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880501 00:15,0.00,g, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880501 02:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880501 08:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880501 09:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880501 12:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880501 13:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880504 15:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880508 08:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880517 02:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880517 11:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880517 13:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880517 23:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880518 03:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880518 03:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880518 04:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880518 06:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880519 15:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880529 17:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880530 03:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880530 06:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880530 08:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880530 11:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880601 00:15,0.00,g, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880626 08:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880701 00:15,0.00,g, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880727 18:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880727 18:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880801 00:15,0.00,g, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880802 14:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880802 17:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880802 17:15,0.20, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880802 18:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880803 13:15,0.20, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880803 13:30,0.20, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880803 13:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880806 19:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880811 16:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880901 00:15,0.00,g, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880913 14:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880913 18:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19880921 18:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881001 00:15,0.00,g, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881101 00:15,0.00,g, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881102 01:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881103 05:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881103 06:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881103 07:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881103 09:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881103 11:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881109 13:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881111 01:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881111 02:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881111 03:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881111 07:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881111 08:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881112 22:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881114 07:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881114 07:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881114 08:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881114 08:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881114 09:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881114 15:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881117 13:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881117 23:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881118 09:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881122 21:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881123 21:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881123 22:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881123 22:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881124 00:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881124 04:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881124 12:30,0.20, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881126 04:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881126 08:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881126 18:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881128 12:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881128 14:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881201 00:15,0.00,g, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881206 23:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881207 15:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881214 15:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881214 16:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881214 23:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881221 12:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881221 12:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881221 13:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881221 14:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881221 14:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881221 17:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881223 04:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881223 08:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881223 09:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881223 10:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881223 11:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881225 08:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881225 10:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881225 10:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881225 12:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881225 13:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881225 15:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881225 17:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881225 18:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881225 19:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881225 20:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881226 00:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881226 11:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19881226 18:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890101 00:15,0.00,g, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890105 14:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890106 01:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890106 02:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890106 02:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890106 04:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890108 00:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890109 10:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890109 12:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890110 16:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890110 17:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890110 19:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890111 11:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890123 20:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890201 00:15,0.00,g, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890201 20:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890201 22:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890201 23:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890202 01:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890202 13:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890202 22:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890203 06:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890203 09:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890203 19:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890203 20:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890203 20:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890204 00:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890204 04:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890205 11:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890210 22:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890210 22:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890212 09:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890213 09:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890219 11:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890219 15:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890219 18:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890220 05:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890226 07:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890226 18:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890301 00:15,0.00,g, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890302 19:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890302 19:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890302 22:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890303 01:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890303 02:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890303 02:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890303 03:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890303 04:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890303 05:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890303 06:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890303 11:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890316 21:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890316 22:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890316 22:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890316 23:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890317 13:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890319 02:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890319 08:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890319 09:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890319 09:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890319 10:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890319 11:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890319 15:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890319 20:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890319 21:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890322 14:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890326 11:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890327 15:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890328 13:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890330 11:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890331 19:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890401 00:15,0.00,g, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890402 20:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890402 22:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890402 23:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890403 01:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890403 07:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890403 12:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890411 11:15,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890426 09:00,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890426 12:30,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890426 13:45,0.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.61667,-111.78333,19890426 14:45,0.10, , ,HT
