STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,QGAG,Measurement Flag,Quality Flag,Units,QPCP,Measurement Flag,Quality Flag,Units
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840317 11:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840317 12:00,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840317 12:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840317 12:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840317 12:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840317 13:00,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840317 13:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840317 13:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840317 13:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840326 00:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840326 01:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840326 03:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840326 05:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840326 07:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840326 07:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840326 08:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840326 09:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840331 21:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840331 22:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840331 22:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840331 23:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 00:15,-9999, , , ,0.00,g, ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 02:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 05:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 05:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 06:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 06:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 06:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 06:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 07:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 07:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 08:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 09:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 10:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 11:15,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 11:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 11:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 12:00,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 12:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 12:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 12:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 13:00,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 13:15,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 13:30,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 13:45,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 14:00,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 14:15,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 14:30,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 14:45,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 15:00,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 15:15,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 15:30,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 15:45,-9999, , , ,0.05, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 16:00,-9999, , , ,0.06, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 16:15,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 16:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 16:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 17:00,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 17:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 17:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 18:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 18:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 19:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 19:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 20:00,-9999, , , ,0.05, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 20:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 20:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 21:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 21:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 22:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 22:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 22:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840401 23:00,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840406 17:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840406 18:00,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840406 18:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840406 21:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840406 21:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840408 20:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840408 20:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840408 21:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840408 22:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840408 22:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840408 23:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840408 23:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840409 00:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840409 01:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840409 02:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840409 02:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840409 03:15,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840409 03:30,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840409 03:45,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840409 04:00,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840409 04:15,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840409 04:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840410 15:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840410 15:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840410 16:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840410 16:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840410 16:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840410 17:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840410 17:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840412 15:30,-9999, , , ,999.99,{, ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840419 15:00,-9999, , , ,999.99,}, ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840419 16:15,-9999, , , ,999.99,a, ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840420 16:15,-9999, , , ,0.03,A, ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840425 16:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840425 18:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840425 20:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840425 21:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840425 23:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840426 00:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840426 01:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840426 02:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840426 02:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840426 03:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840426 04:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840426 06:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840426 06:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840426 07:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840426 09:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840426 09:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840426 10:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840426 10:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840426 10:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840426 10:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840427 00:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840427 01:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840427 02:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840427 02:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840427 03:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840427 03:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840427 04:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840427 04:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840427 05:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840427 05:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840427 06:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840427 06:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840427 06:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840427 06:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840427 07:00,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840427 07:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840427 07:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840427 07:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840427 08:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840427 08:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840427 08:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840427 09:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840427 09:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840427 10:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840427 10:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840427 11:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840427 11:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840427 12:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840427 12:45,-9999, , , ,0.05, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840427 13:00,-9999, , , ,0.10, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840427 13:15,-9999, , , ,0.10, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840427 13:30,-9999, , , ,0.10, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840427 13:45,-9999, , , ,0.10, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840427 14:00,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840427 14:15,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840427 14:30,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840429 10:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840429 16:15,-9999, , , ,999.99,a, ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840501 00:15,-9999, , , ,999.99, , , 
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840501 16:00,-9999, , , ,0.18,A, ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840502 01:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840502 01:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840502 01:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840502 01:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840502 02:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840502 02:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840502 02:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840502 03:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840502 03:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840502 04:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840502 04:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840502 05:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840502 05:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840502 06:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840502 06:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840502 07:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840502 09:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840502 09:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840502 10:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840503 12:45,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840503 13:00,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840503 13:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840503 14:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840505 01:15,-9999, , , ,999.99,a, ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840505 03:00,-9999, , , ,0.02,A, ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840514 13:15,-9999, , , ,999.99,a, ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840514 14:00,-9999, , , ,0.03,A, ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840530 20:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840530 22:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840530 23:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840531 00:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840531 01:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840531 02:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840531 03:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840531 04:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840531 04:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840531 05:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840531 05:45,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840531 06:00,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840531 06:15,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840531 06:30,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840531 18:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840531 18:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840531 19:00,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840531 19:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840531 19:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840531 19:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840531 20:00,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840531 22:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840601 00:15,-9999, , , ,0.00,g, ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840602 22:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840602 22:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840602 23:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840602 23:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840603 00:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840603 01:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840603 02:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840604 18:00,-9999, , , ,999.99,a, ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840605 12:00,-9999, , , ,1.25,A, ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840606 01:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840606 02:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840606 03:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840606 05:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840606 06:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840606 07:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840606 08:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840606 08:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840606 08:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840606 08:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840606 09:00,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840606 09:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840606 09:30,-9999, , , ,0.05, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19840606 09:45,-9999, , , ,0.05, , ,HI
